name,callsign,year,month,country_code
ADMIRAL,ZDFI5,2012,7,GB
ADMIRAL,ZDFI5,2012,7,LV
ADMIRAL,ZDFI5,2012,7,DK
ADMIRAL,ZDFI5,2012,7,NL
ADMIRAL,ZDFI5,2012,8,SE
ADMIRAL,ZDFI5,2012,8,DE
ADMIRAL,ZDFI5,2012,8,DK
ADMIRAL,ZDFI5,2012,8,FR
ADMIRAL,ZDFI5,2012,8,NL
ADMIRAL,ZDFI5,2012,8,LT
ADMIRAL,ZDFI5,2012,8,PL
ADMIRAL,ZDFI5,2012,9,DE
ADMIRAL,ZDFI5,2012,9,SE
ADMIRAL,ZDFI5,2012,9,EE
ADMIRAL,ZDFI5,2012,10,DK
ADMIRAL,ZDFI5,2012,10,DE
ADMIRAL,ZDFI5,2012,10,FR
ADMIRAL,ZDFI5,2012,10,SE
ADMIRAL,ZDFI5,2012,10,GB
ADMIRAL,ZDFI5,2012,10,GG
ADMIRAL,ZDFI5,2012,11,GB
ADMIRAL,ZDFI5,2012,11,DE
ADMIRAL,ZDFI5,2012,11,DK
ADMIRAL,ZDFI5,2012,11,EE
ADMIRAL,ZDFI5,2012,11,SE
ADMIRAL,ZDFI5,2012,11,FR
ADMIRAL,ZDFI5,2012,12,GB
ADMIRAL,ZDFI5,2012,12,DK
ADMIRAL,ZDFI5,2012,12,SE
ADMIRAL,ZDFI5,2012,12,FR
ADMIRAL,ZDFI5,2012,12,DE
ADMIRAL,ZDFI5,2012,12,IE
ADMIRAL,ZDFI5,2013,1,FR
ADMIRAL,ZDFI5,2013,1,GB
ADMIRAL,ZDFI5,2013,1,NL
ADMIRAL,ZDFI5,2013,1,GG
ADMIRAL,ZDFI5,2013,2,NL
ADMIRAL,ZDFI5,2013,2,DE
ADMIRAL,ZDFI5,2013,2,DK
ADMIRAL,ZDFI5,2013,2,EE
ADMIRAL,ZDFI5,2013,2,FR
ADMIRAL,ZDFI5,2013,2,SE
ADMIRAL,ZDFI5,2013,3,GB
ADMIRAL,ZDFI5,2013,3,NL
ADMIRAL,ZDFI5,2013,3,FR
ADMIRAL,ZDFI5,2013,3,SE
ADMIRAL,ZDFI5,2013,3,DK
ADMIRAL,ZDFI5,2013,3,BE
ADMIRAL,ZDFI5,2013,3,EE
ADMIRAL,ZDFI5,2013,3,DE
ADMIRAL,ZDFI5,2013,3,FI
ADMIRAL,ZDFI5,2013,3,GG
ADMIRAL,ZDFI5,2013,4,FR
ADMIRAL,ZDFI5,2013,4,DE
ADMIRAL,ZDFI5,2013,4,GB
ADMIRAL,ZDFI5,2013,4,NL
ADMIRAL,ZDFI5,2013,4,DK
ADMIRAL,ZDFI5,2013,4,SE
ADMIRAL,ZDFI5,2013,4,EE
ADMIRAL,ZDFI5,2013,5,FR
ADMIRAL,ZDFI5,2013,5,BE
ADMIRAL,ZDFI5,2013,5,GB
ADMIRAL,ZDFI5,2013,5,NL
ADMIRAL,ZDFI5,2013,5,DE
ADMIRAL,ZDFI5,2013,5,SE
ADMIRAL,ZDFI5,2013,6,SE
ADMIRAL,ZDFI5,2013,6,DK
ADMIRAL,ZDFI5,2013,6,NL
ADMIRAL,ZDFI5,2013,6,GB
ADMIRAL,ZDFI5,2013,6,DE
ADMIRAL,ZDFI5,2013,6,FR
ADMIRAL,ZDFI5,2013,6,BE
ADMIRAL,ZDFI5,2013,6,EE
ADMIRAL,ZDFI5,2013,7,GB
ADMIRAL,ZDFI5,2013,7,FR
ADMIRAL,ZDFI5,2013,7,DK
ADMIRAL,ZDFI5,2013,7,DE
ADMIRAL,ZDFI5,2013,7,NL
ADMIRAL,ZDFI5,2013,7,SE
ADMIRAL,ZDFI5,2013,8,PT
ADMIRAL,ZDFI5,2013,8,ES
ADMIRAL,ZDFI5,2013,8,GB
ADMIRAL,ZDFI5,2013,8,NL
ADMIRAL,ZDFI5,2013,8,NO
ADMIRAL,ZDFI5,2013,9,NL
ADMIRAL,ZDFI5,2013,9,BE
ADMIRAL,ZDFI5,2013,9,SE
ADMIRAL,ZDFI5,2013,9,FR
ADMIRAL,ZDFI5,2013,10,FR
ADMIRAL,ZDFI5,2013,10,NL
ADMIRAL,ZDFI5,2013,10,GB
ADMIRAL,ZDFI5,2013,10,PT
ADMIRAL,ZDFI5,2013,10,ES
ADMIRAL,ZDFI5,2013,11,GB
ADMIRAL,ZDFI5,2013,11,NL
ADMIRAL,ZDFI5,2013,11,FR
ADMIRAL,ZDFI5,2013,12,GB
ADMIRAL,ZDFI5,2013,12,NL
ADMIRAL,ZDFI5,2013,12,DK
ADMIRAL,ZDFI5,2013,12,SE
ADMIRAL,ZDFI5,2013,12,FI
ADMIRAL,ZDFI5,2013,12,DE
ADMIRAL,ZDFI5,2013,12,EE
ADMIRAL,ZDFI5,2013,12,FR
ADMIRAL,ZDFI5,2014,1,NL
ADMIRAL,ZDFI5,2014,1,DK
ADMIRAL,ZDFI5,2014,1,EE
ADMIRAL,ZDFI5,2014,1,DE
ADMIRAL,ZDFI5,2014,1,PL
ADMIRAL,ZDFI5,2014,1,GB
ADMIRAL,ZDFI5,2014,1,FR
ADMIRAL,ZDFI5,2014,1,FI
ADMIRAL,ZDFI5,2014,1,SE
ADMIRAL,ZDFI5,2014,2,FR
ADMIRAL,ZDFI5,2014,2,GB
ADMIRAL,ZDFI5,2014,2,DE
ADMIRAL,ZDFI5,2014,2,FI
ADMIRAL,ZDFI5,2014,2,SE
ADMIRAL,ZDFI5,2014,2,EE
ADMIRAL,ZDFI5,2014,2,DK
ADMIRAL,ZDFI5,2014,2,NL
ADMIRAL,ZDFI5,2014,3,GB
ADMIRAL,ZDFI5,2014,3,FR
ADMIRAL,ZDFI5,2014,3,SE
ADMIRAL,ZDFI5,2014,3,PT
ADMIRAL,ZDFI5,2014,3,NL
ADMIRAL,ZDFI5,2014,3,BE
ADMIRAL,ZDFI5,2014,4,IE
ADMIRAL,ZDFI5,2014,4,GB
ADMIRAL,ZDFI5,2014,4,PT
ADMIRAL,ZDFI5,2014,4,FR
ADMIRAL,ZDFI5,2014,4,NL
ADMIRAL,ZDFI5,2014,5,GB
ADMIRAL,ZDFI5,2014,5,IE
ADMIRAL,ZDFI5,2014,5,SE
ADMIRAL,ZDFI5,2014,5,NL
ADMIRAL,ZDFI5,2014,5,FR
ADMIRAL,ZDFI5,2014,5,DK
ADMIRAL,ZDFI5,2014,6,NL
ADMIRAL,ZDFI5,2014,6,GB
ADMIRAL,ZDFI5,2014,6,IE
ADMIRAL,ZDFI5,2014,6,FR
ADMIRAL,ZDFI5,2014,6,SE
ADMIRAL,ZDFI5,2014,6,DK
ADMIRAL,ZDFI5,2014,7,SE
ADMIRAL,ZDFI5,2014,7,NL
ADMIRAL,ZDFI5,2014,7,GB
ADMIRAL,ZDFI5,2014,7,FR
ADMIRAL,ZDFI5,2014,7,IE
ADMIRAL,ZDFI5,2014,7,DK
ADMIRAL,ZDFI5,2014,8,GB
ADMIRAL,ZDFI5,2014,8,DE
ADMIRAL,ZDFI5,2014,8,DK
ADMIRAL,ZDFI5,2014,8,SE
ADMIRAL,ZDFI5,2014,8,EE
ADMIRAL,ZDFI5,2014,8,FI
ADMIRAL,ZDFI5,2014,9,SE
ADMIRAL,ZDFI5,2014,9,DK
ADMIRAL,ZDFI5,2014,9,GB
ADMIRAL,ZDFI5,2014,9,FR
ADMIRAL,ZDFI5,2014,9,DE
ADMIRAL,ZDFI5,2014,9,BE
ADMIRAL,ZDFI5,2014,9,NL
ADMIRAL,ZDFI5,2014,10,FI
ADMIRAL,ZDFI5,2014,10,DE
ADMIRAL,ZDFI5,2014,10,SE
ADMIRAL,ZDFI5,2014,10,FR
ADMIRAL,ZDFI5,2014,10,GB
ADMIRAL,ZDFI5,2014,10,DK
ADMIRAL,ZDFI5,2014,10,BE
ADMIRAL,ZDFI5,2014,10,EE
ADMIRAL,ZDFI5,2014,10,NL
ADMIRAL,ZDFI5,2014,11,EE
ADMIRAL,ZDFI5,2014,11,DK
ADMIRAL,ZDFI5,2014,11,DE
ADMIRAL,ZDFI5,2014,11,SE
ADMIRAL,ZDFI5,2014,11,GB
ADMIRAL,ZDFI5,2014,11,FI
ADMIRAL,ZDFI5,2014,12,DK
ADMIRAL,ZDFI5,2014,12,NL
ADMIRAL,ZDFI5,2014,12,GB
ADMIRAL,ZDFI5,2014,12,DE
ADMIRAL,ZDFI5,2014,12,SE
ADMIRAL,ZDFI5,2014,12,FR
ADMIRAL,ZDFI5,2015,1,BE
ADMIRAL,ZDFI5,2015,1,DE
ADMIRAL,ZDFI5,2015,1,FI
ADMIRAL,ZDFI5,2015,1,NL
ADMIRAL,ZDFI5,2015,1,EE
ADMIRAL,ZDFI5,2015,1,DK
ADMIRAL,ZDFI5,2015,1,SE
ADMIRAL,ZDFI5,2015,2,FI
ADMIRAL,ZDFI5,2015,2,DE
ADMIRAL,ZDFI5,2015,2,DK
ADMIRAL,ZDFI5,2015,2,GB
ADMIRAL,ZDFI5,2015,2,NL
ADMIRAL,ZDFI5,2015,2,EE
ADMIRAL,ZDFI5,2015,2,SE
ADMIRAL,ZDFI5,2015,2,FR
ADMIRAL,ZDFI5,2015,3,DK
ADMIRAL,ZDFI5,2015,3,FI
ADMIRAL,ZDFI5,2015,3,DE
ADMIRAL,ZDFI5,2015,3,GB
ADMIRAL,ZDFI5,2015,3,EE
ADMIRAL,ZDFI5,2015,3,NL
ADMIRAL,ZDFI5,2015,3,RU
ADMIRAL,ZDFI5,2015,3,SE
ADMIRAL,ZDFI5,2015,3,FR
ADMIRAL,ZDFI5,2015,4,NL
ADMIRAL,ZDFI5,2015,4,DE
ADMIRAL,ZDFI5,2015,4,RU
ADMIRAL,ZDFI5,2015,4,SE
ADMIRAL,ZDFI5,2015,4,DK
ADMIRAL,ZDFI5,2015,4,GB
ADMIRAL,ZDFI5,2015,4,PL
ADMIRAL,ZDFI5,2015,4,FR
ADMIRAL,ZDFI5,2015,4,EE
ADMIRAL,ZDFI5,2015,4,FI
ADMIRAL,ZDFI5,2015,5,DE
ADMIRAL,ZDFI5,2015,5,DK
ADMIRAL,ZDFI5,2015,5,FI
ADMIRAL,ZDFI5,2015,5,SE
ADMIRAL,ZDFI5,2015,5,GB
ADMIRAL,ZDFI5,2015,5,EE
ADMIRAL,ZDFI5,2015,5,RU
ADMIRAL,ZDFI5,2015,5,NL
ADMIRAL,ZDFI5,2015,5,FR
ADMIRAL,ZDFI5,2015,5,GG
ADMIRAL,ZDFI5,2015,6,NL
ADMIRAL,ZDFI5,2015,6,SE
ADMIRAL,ZDFI5,2015,6,DK
ADMIRAL,ZDFI5,2015,6,DE
ADMIRAL,ZDFI5,2015,6,FI
ADMIRAL,ZDFI5,2015,6,RU
ADMIRAL,ZDFI5,2015,6,GB
ADMIRAL,ZDFI5,2015,6,NO
ADMIRAL,ZDFI5,2015,6,EE
ADMIRAL,ZDFI5,2015,7,NL
ADMIRAL,ZDFI5,2015,7,SE
ADMIRAL,ZDFI5,2015,7,GB
ADMIRAL,ZDFI5,2015,7,DK
ADMIRAL,ZDFI5,2015,7,FR
ADMIRAL,ZDFI5,2015,8,FR
ADMIRAL,ZDFI5,2015,8,GB
ADMIRAL,ZDFI5,2015,8,DE
ADMIRAL,ZDFI5,2015,8,SE
ADMIRAL,ZDFI5,2015,8,DK
ADMIRAL,ZDFI5,2015,8,NL
ADMIRAL,ZDFI5,2015,9,FI
ADMIRAL,ZDFI5,2015,9,DE
ADMIRAL,ZDFI5,2015,9,SE
ADMIRAL,ZDFI5,2015,9,EE
ADMIRAL,ZDFI5,2015,9,DK
ADMIRAL,ZDFI5,2015,10,DE
ADMIRAL,ZDFI5,2015,10,DK
ADMIRAL,ZDFI5,2015,10,EE
ADMIRAL,ZDFI5,2015,10,SE
ADMIRAL,ZDFI5,2015,10,NL
ADMIRAL,ZDFI5,2015,10,FR
ADMIRAL,ZDFI5,2015,10,FI
ADMIRAL,ZDFI5,2015,10,RU
ADMIRAL,ZDFI5,2015,11,FR
ADMIRAL,ZDFI5,2015,11,GB
ADMIRAL,ZDFI5,2015,11,NL
ADMIRAL,ZDFI5,2015,11,DK
ADMIRAL,ZDFI5,2015,11,SE
ADMIRAL,ZDFI5,2015,11,FI
ADMIRAL,ZDFI5,2015,11,RU
ADMIRAL,ZDFI5,2015,11,BE
ADMIRAL,ZDFI5,2015,11,DE
ADMIRAL,ZDFI5,2015,11,EE
ADMIRAL,ZDFI5,2015,11,GG
ADMIRAL,ZDFI5,2015,12,DK
ADMIRAL,ZDFI5,2015,12,FR
ADMIRAL,ZDFI5,2015,12,GB
ADMIRAL,ZDFI5,2015,12,DE
ADMIRAL,ZDFI5,2015,12,BE
ADMIRAL,ZDFI5,2016,1,GB
ADMIRAL,ZDFI5,2016,1,NL
ADMIRAL,ZDFI5,2016,1,DK
ADMIRAL,ZDFI5,2016,1,RU
ADMIRAL,ZDFI5,2016,1,DE
ADMIRAL,ZDFI5,2016,1,EE
ADMIRAL,ZDFI5,2016,1,FI
ADMIRAL,ZDFI5,2016,1,SE
ADMIRAL,ZDFI5,2016,2,DE
ADMIRAL,ZDFI5,2016,2,NL
ADMIRAL,ZDFI5,2016,2,BE
ADMIRAL,ZDFI5,2016,2,GB
ADMIRAL,ZDFI5,2016,2,ES
ADMIRAL,ZDFI5,2016,2,FR
ADMIRAL,ZDFI5,2016,2,SE
ADMIRAL,ZDFI5,2016,3,RU
ADMIRAL,ZDFI5,2016,3,SE
ADMIRAL,ZDFI5,2016,3,DE
ADMIRAL,ZDFI5,2016,3,DK
ADMIRAL,ZDFI5,2016,3,FI
ADMIRAL,ZDFI5,2016,3,EE
ADMIRAL,ZDFI5,2016,3,NL
ADMIRAL,ZDFI5,2016,3,GB
ADMIRAL,ZDFI5,2016,4,GG
ADMIRAL,ZDFI5,2016,4,GB
ADMIRAL,ZDFI5,2016,4,FR
ADMIRAL,ZDFI5,2016,4,DK
ADMIRAL,ZDFI5,2016,4,SE
ADMIRAL,ZDFI5,2016,4,NO
ADMIRAL,ZDFI5,2016,4,DE
ADMIRAL,ZDFI5,2016,5,NL
ADMIRAL,ZDFI5,2016,5,DK
ADMIRAL,ZDFI5,2016,5,SE
ADMIRAL,ZDFI5,2016,5,FI
ADMIRAL,ZDFI5,2016,5,DE
ADMIRAL,ZDFI5,2016,5,RU
ADMIRAL,ZDFI5,2016,5,EE
ADMIRAL,ZDFI5,2016,6,DE
ADMIRAL,ZDFI5,2016,6,DK
ADMIRAL,ZDFI5,2016,6,SE
ADMIRAL,ZDFI5,2016,6,FI
ADMIRAL,ZDFI5,2016,6,RU
ADMIRAL,ZDFI5,2016,6,EE
ADMIRAL,ZDFI5,2016,6,AX
ADMIRAL,ZDFI5,2016,7,SE
ADMIRAL,ZDFI5,2016,7,DK
ADMIRAL,ZDFI5,2016,7,RU
ADMIRAL,ZDFI5,2016,7,DE
ADMIRAL,ZDFI5,2016,7,EE
ADMIRAL,ZDFI5,2016,7,FI
ADMIRAL,ZDFI5,2016,7,LT
ADMIRAL,ZDFI5,2016,7,PL
ADMIRAL,ZDFI5,2016,8,DK
ADMIRAL,ZDFI5,2016,8,FR
ADMIRAL,ZDFI5,2016,8,ES
ADMIRAL,ZDFI5,2016,8,GG
ADMIRAL,ZDFI5,2016,8,NL
ADMIRAL,ZDFI5,2016,8,SE
ADMIRAL,ZDFI5,2016,8,EE
ADMIRAL,ZDFI5,2016,8,RU
ADMIRAL,ZDFI5,2016,8,GB
ADMIRAL,ZDFI5,2016,8,DE
ADMIRAL,ZDFI5,2016,8,FI
ADMIRAL,ZDFI5,2016,9,DE
ADMIRAL,ZDFI5,2016,9,DK
ADMIRAL,ZDFI5,2016,9,PL
ADMIRAL,ZDFI5,2016,9,FI
ADMIRAL,ZDFI5,2016,9,GB
ADMIRAL,ZDFI5,2016,9,SE
ADMIRAL,ZDFI5,2016,9,EE
ADMIRAL,ZDFI5,2016,9,RU
ADMIRAL,ZDFI5,2016,9,NL
ADMIRAL,ZDFI5,2016,10,FI
ADMIRAL,ZDFI5,2016,10,PL
ADMIRAL,ZDFI5,2016,10,RU
ADMIRAL,ZDFI5,2016,10,DK
ADMIRAL,ZDFI5,2016,11,PL
ADMIRAL,ZDFI5,2016,11,SE
ADMIRAL,ZDFI5,2016,11,DE
ADMIRAL,ZDFI5,2016,11,DK
ADMIRAL,ZDFI5,2016,11,RU
ADMIRAL,ZDFI5,2016,11,FI
ADMIRAL,ZDFI5,2016,11,EE
ADMIRAL,ZDFI5,2016,12,DK
ADMIRAL,ZDFI5,2016,12,EE
ADMIRAL,ZDFI5,2016,12,RU
ADMIRAL,ZDFI5,2016,12,SE
ADMIRAL,ZDFI5,2016,12,DE
ADMIRAL,ZDFI5,2016,12,FI
ADMIRAL,ZDFI5,2017,1,DE
ADMIRAL,ZDFI5,2017,1,SE
ADMIRAL,ZDFI5,2017,1,NL
ADMIRAL,ZDFI5,2017,1,GB
ADMIRAL,ZDFI5,2017,1,FR
ADMIRAL,ZDFI5,2017,1,DK
ADMIRAL,ZDFI5,2017,1,BE
ADMIRAL,ZDFI5,2017,2,DE
ADMIRAL,ZDFI5,2017,2,DK
ADMIRAL,ZDFI5,2017,2,RU
ADMIRAL,ZDFI5,2017,2,PL
ADMIRAL,ZDFI5,2017,2,FI
ADMIRAL,ZDFI5,2017,2,EE
ADMIRAL,ZDFI5,2017,2,FR
ADMIRAL,ZDFI5,2017,2,GG
ADMIRAL,ZDFI5,2017,2,NL
ADMIRAL,ZDFI5,2017,2,GB
ADMIRAL,ZDFI5,2017,3,PL
ADMIRAL,ZDFI5,2017,3,DE
ADMIRAL,ZDFI5,2017,3,SE
ADMIRAL,ZDFI5,2017,3,DK
ADMIRAL,ZDFI5,2017,3,FI
ADMIRAL,ZDFI5,2017,4,BE
ADMIRAL,ZDFI5,2017,4,NL
ADMIRAL,ZDFI5,2017,4,DK
ADMIRAL,ZDFI5,2017,4,FR
ADMIRAL,ZDFI5,2017,4,GB
ADMIRAL,ZDFI5,2017,4,IE
ADMIRAL,ZDFI5,2017,4,ES
ADMIRAL,ZDFI5,2017,4,GI
ADMIRAL,ZDFI5,2017,4,SE
ADMIRAL,ZDFI5,2017,4,GG
ADMIRAL,ZDFI5,2017,4,PT
ADMIRAL,ZDFI5,2017,5,ES
ADMIRAL,ZDFI5,2017,5,FR
ADMIRAL,ZDFI5,2017,5,NL
ADMIRAL,ZDFI5,2017,5,BE
ADMIRAL,ZDFI5,2017,5,GB
ADMIRAL,ZDFI5,2017,5,IE
ADMIRAL,ZDFI5,2017,5,DK
ADMIRAL,ZDFI5,2017,5,SE
ADMIRAL,ZDFI5,2017,5,PT
ADMIRAL,ZDFI5,2017,5,GG
ADMIRAL,ZDFI5,2017,6,DE
ADMIRAL,ZDFI5,2017,6,DK
ADMIRAL,ZDFI5,2017,6,SE
ADMIRAL,ZDFI5,2017,7,DE
ADMIRAL,ZDFI5,2017,7,DK
ADMIRAL,ZDFI5,2017,7,AX
ADMIRAL,ZDFI5,2017,7,SE
ADMIRAL,ZDFI5,2017,7,GB
ADMIRAL,ZDFI5,2017,7,FI
ADMIRAL,ZDFI5,2017,7,FR
ADMIRAL,ZDFI5,2017,7,IE
ADMIRAL,ZDFI5,2017,7,PL
ADMIRAL,ZDFI5,2017,7,NL
ADMIRAL,ZDFI5,2017,8,IE
ADMIRAL,ZDFI5,2017,8,GB
ADMIRAL,ZDFI5,2017,8,NL
ADMIRAL,ZDFI5,2017,8,DK
ADMIRAL,ZDFI5,2017,8,EE
ADMIRAL,ZDFI5,2017,8,RU
ADMIRAL,ZDFI5,2017,8,LV
ADMIRAL,ZDFI5,2017,8,DE
ADMIRAL,ZDFI5,2017,8,FR
ADMIRAL,ZDFI5,2017,8,SE
ADMIRAL,ZDFI5,2017,8,FI
ADMIRAL,ZDFI5,2017,8,AX
ADMIRAL,ZDFI5,2017,9,SE
ADMIRAL,ZDFI5,2017,9,DK
ADMIRAL,ZDFI5,2017,9,GB
ADMIRAL,ZDFI5,2017,9,ES
ADMIRAL,ZDFI5,2017,9,FR
ADMIRAL,ZDFI5,2017,9,IE
ADMIRAL,ZDFI5,2017,9,DE
ADMIRAL,ZDFI5,2017,9,BE
ADMIRAL,ZDFI5,2017,10,FR
ADMIRAL,ZDFI5,2017,10,GB
ADMIRAL,ZDFI5,2017,10,BE
ADMIRAL,ZDFI5,2017,10,NL
ADMIRAL,ZDFI5,2017,10,ES
ADMIRAL,ZDFI5,2017,10,GG
ADMIRAL,ZDFI5,2017,11,ES
ADMIRAL,ZDFI5,2017,11,PT
ADMIRAL,ZDFI5,2017,12,NL
ADMIRAL,ZDFI5,2017,12,GB
ADMIRAL,ZDFI5,2017,12,ES
ADMIRAL,ZDFI5,2017,12,PT
ADMIRAL,ZDFI5,2017,12,FR
ADMIRAL,ZDFI5,2018,1,FR
ADMIRAL,ZDFI5,2018,1,DE
ADMIRAL,ZDFI5,2018,1,DK
ADMIRAL,ZDFI5,2018,1,EE
ADMIRAL,ZDFI5,2018,1,RU
ADMIRAL,ZDFI5,2018,1,FI
ADMIRAL,ZDFI5,2018,1,GB
ADMIRAL,ZDFI5,2018,1,PT
ADMIRAL,ZDFI5,2018,1,GG
ADMIRAL,ZDFI5,2018,1,SE
ADMIRAL,ZDFI5,2018,1,NL
ADMIRAL,ZDFI5,2018,2,PT
ADMIRAL,ZDFI5,2018,2,GB
ADMIRAL,ZDFI5,2018,2,IE
ADMIRAL,ZDFI5,2018,2,BE
ADMIRAL,ZDFI5,2018,2,DK
ADMIRAL,ZDFI5,2018,2,SE
ADMIRAL,ZDFI5,2018,2,NO
ADMIRAL,ZDFI5,2018,2,NL
ADMIRAL,ZDFI5,2018,2,FR
ADMIRAL,ZDFI5,2018,3,IE
ADMIRAL,ZDFI5,2018,3,GB
ADMIRAL,ZDFI5,2018,3,NL
ADMIRAL,ZDFI5,2018,4,GG
ADMIRAL,ZDFI5,2018,4,FR
ADMIRAL,ZDFI5,2018,4,NL
ADMIRAL,ZDFI5,2018,4,BE
ADMIRAL,ZDFI5,2018,4,GB
ADMIRAL,ZDFI5,2018,4,DK
ADMIRAL,ZDFI5,2018,4,SE
ADMIRAL,ZDFI5,2018,4,FI
ADMIRAL,ZDFI5,2018,4,EE
ADMIRAL,ZDFI5,2018,5,GB
ADMIRAL,ZDFI5,2018,5,NL
ADMIRAL,ZDFI5,2018,5,NO
ADMIRAL,ZDFI5,2018,6,GB
ADMIRAL,ZDFI5,2018,6,FR
ADMIRAL,ZDFI5,2018,6,NL
ADMIRAL,ZDFI5,2018,6,BE
ADMIRAL,ZDFI5,2018,7,GB
ADMIRAL,ZDFI5,2018,7,NL
ADMIRAL,ZDFI5,2018,7,PT
ADMIRAL,ZDFI5,2018,7,ES
ADMIRAL,ZDFI5,2018,7,FR
ADMIRAL,ZDFI5,2018,7,GG
ADMIRAL,ZDFI5,2018,8,PT
ADMIRAL,ZDFI5,2018,8,ES
ADMIRAL,ZDFI5,2018,8,FR
ADMIRAL,ZDFI5,2018,9,FR
ADMIRAL,ZDFI5,2018,9,ES
ADMIRAL,ZDFI5,2018,9,PT
ADMIRAL,ZDFI5,2018,9,GB
ADMIRAL,ZDFI5,2018,9,GI
ADMIRAL,ZDFI5,2018,10,ES
ADMIRAL,ZDFI5,2018,10,PT
ADMIRAL,ZDFI5,2018,10,GI
ADMIRAL,ZDFI5,2018,10,MA
ADMIRAL,ZDFI5,2018,11,ES
ADMIRAL,ZDFI5,2018,11,GI
ADMIRAL,ZDFI5,2018,12,ES
ADMIRAL,ZDFI5,2018,12,PT
ADMIRAL,ZDFI5,2018,12,GI
ADMIRAL,ZDFI5,2019,1,ES
ADMIRAL,ZDFI5,2019,2,PT
ADMIRAL,ZDFI5,2019,3,PT
ADMIRAL,ZDFI5,2019,3,ES
ADMIRAL,ZDFI5,2019,4,PT
ADMIRAL,ZDFI5,2019,4,FR
ADMIRAL,ZDFI5,2019,4,NL
ADMIRAL,ZDFI5,2019,4,GB
ADMIRAL,ZDFI5,2019,5,GB
ADMIRAL,ZDFI5,2019,5,PT
ADMIRAL,ZDFI5,2019,5,FR
ADMIRAL,ZDFI5,2019,5,BE
ADMIRAL,ZDFI5,2019,5,ES
ADMIRAL,ZDFI5,2019,5,NL
ADMIRAL,ZDFI5,2019,5,GG
ADMIRAL,ZDFI5,2019,6,ES
ADMIRAL,ZDFI5,2019,7,ES
ADMIRAL,ZDFI5,2019,7,PT
ADMIRAL DAY,GPES,2009,8,GB
ADMIRAL DAY,GPES,2009,8,IM
ADMIRAL DAY,GPES,2009,9,GB
ADMIRAL DAY,GPES,2011,8,GB
ADMIRAL DAY,GPES,2011,9,GB
ADMIRAL DAY,GPES,2011,10,GB
ADMIRAL DAY,GPES,2011,11,GB
ADMIRAL DAY,GPES,2011,12,GB
ADMIRAL DAY,GPES,2012,1,GB
ADMIRAL DAY,GPES,2012,2,GB
ADMIRAL DAY,GPES,2012,3,GB
ADMIRAL DAY,GPES,2012,5,GB
ADMIRAL DAY,GPES,2012,6,GB
ADMIRAL DAY,GPES,2012,7,GB
ADMIRAL DAY,GPES,2012,10,GB
ADMIRAL DAY,GPES,2012,11,GB
ADMIRAL DAY,GPES,2012,12,GB
ADMIRAL DAY,GPES,2013,2,GB
ADMIRAL DAY,GPES,2013,3,GB
ADMIRAL DAY,GPES,2013,4,GB
ADMIRAL DAY,GPES,2013,5,GB
ADMIRAL DAY,GPES,2013,8,GB
ADMIRAL DAY,GPES,2013,11,GB
ADMIRAL DAY,GPES,2013,12,GB
ADMIRAL DAY,GPES,2014,2,GB
ADMIRAL DAY,GPES,2014,3,GB
ADMIRAL DAY,GPES,2014,4,GB
ADMIRAL DAY,GPES,2014,5,GB
ADMIRAL DAY,GPES,2014,6,GB
ADMIRAL DAY,GPES,2014,7,GB
ADMIRAL DAY,GPES,2014,9,GB
ADMIRAL DAY,GPES,2014,10,GB
ADMIRAL DAY,GPES,2015,2,GB
ADMIRAL DAY,GPES,2015,3,GB
ADMIRAL DAY,GPES,2016,3,GB
ADMIRAL DAY,GPES,2016,7,GB
ADMIRAL DAY,GPES,2017,3,GB
ADMIRAL DAY,GPES,2017,5,IM
ADMIRAL DAY,GPES,2017,7,GB
ADMIRAL DAY,GPES,2017,9,GB
ADMIRAL DAY,GPES,2017,10,GB
ADMIRAL DAY,GPES,2017,11,GB
ADMIRAL DAY,GPES,2018,1,GB
ADMIRAL DAY,GPES,2018,2,GB
ADMIRAL DAY,GPES,2018,3,GB
ADMIRAL DAY,GPES,2018,4,GB
ADMIRAL DAY,GPES,2018,5,GB
ADMIRAL DAY,GPES,2018,6,GB
ADMIRAL DAY,GPES,2018,8,GB
ADMIRAL DAY,GPES,2018,9,GB
ADMIRAL DAY,GPES,2018,10,GB
ADMIRAL DAY,GPES,2019,1,GB
ADMIRAL DAY,GPES,2019,3,GB
ADMIRAL DAY,GPES,2019,4,GB
ADMIRAL DAY,GPES,2019,5,GB
ADMIRAL DAY,GPES,2019,6,GB
ADMIRAL SHABALIN,UBAW,2009,6,NO
ADMIRAL SHABALIN,UBAW,2009,6,GB
ADMIRAL SHABALIN,UBAW,2009,6,FO
ADMIRAL SHABALIN,UBAW,2009,7,NO
ADMIRAL SHABALIN,UBAW,2009,7,GB
ADMIRAL SHABALIN,UBAW,2010,6,GB
ADMIRAL SHABALIN,UBAW,2010,6,NO
ADMIRAL SHABALIN,UBAW,2010,7,NO
ADMIRAL SHABALIN,UBAW,2010,7,SJ
ADMIRAL SHABALIN,UBAW,2010,7,GB
ADMIRAL SHABALIN,UBAW,2010,7,FO
ADMIRAL SHABALIN,UBAW,2011,3,NO
ADMIRAL SHABALIN,UBAW,2011,3,IE
ADMIRAL SHABALIN,UBAW,2011,3,GB
